pid,gid
1.0,8
1.0,12
1.0,6
2.0,12
3.0,6
3.0,12
4.0,2
4.0,7
4.0,0
4.0,6
5.0,22
6.0,6
6.0,0
6.0,1
6.0,13
6.0,17
7.0,5
7.0,23
7.0,6
8.0,5
8.0,17
8.0,1
8.0,15
9.0,12
9.0,3
10.0,6
10.0,2
10.0,23
11.0,12
11.0,24
11.0,6
12.0,12
12.0,15
12.0,19
13.0,10
13.0,1
13.0,15
13.0,5
14.0,1
14.0,2
14.0,6
14.0,17
15.0,6
15.0,8
15.0,18
16.0,5
16.0,12
16.0,23
17.0,12
18.0,6
19.0,12
19.0,21
19.0,6
20.0,19
20.0,15
20.0,12
21.0,6
21.0,12
21.0,24
22.0,24
22.0,6
23.0,19
23.0,12
23.0,15
24.0,6
25.0,22
26.0,22
27.0,6
27.0,16
27.0,8
28.0,6
29.0,5
29.0,0
29.0,23
30.0,15
30.0,11
30.0,5
30.0,1
31.0,23
31.0,5
31.0,0
32.0,6
33.0,6
34.0,22
35.0,0
35.0,2
36.0,0
36.0,22
37.0,6
38.0,6
38.0,12
39.0,6
40.0,23
40.0,12
40.0,5
41.0,0
41.0,5
42.0,15
42.0,5
42.0,9
43.0,0
43.0,5
44.0,2
44.0,15
44.0,6
45.0,6
45.0,9
46.0,15
46.0,12
46.0,5
47.0,5
47.0,9
47.0,15
48.0,1
48.0,6
48.0,17
48.0,2
49.0,12
49.0,24
50.0,15
50.0,5
50.0,19
51.0,12
51.0,6
51.0,24
52.0,3
52.0,16
53.0,18
53.0,6
53.0,5
54.0,23
54.0,0
55.0,22
55.0,0
56.0,12
56.0,6
56.0,24
57.0,5
57.0,23
57.0,12
58.0,3
58.0,6
58.0,12
59.0,6
59.0,22
59.0,2
60.0,6
60.0,12
60.0,24
61.0,12
61.0,24
61.0,6
62.0,6
62.0,12
63.0,19
63.0,3
63.0,9
64.0,2
64.0,22
65.0,24
65.0,12
66.0,0
66.0,5
67.0,22
67.0,6
67.0,5
68.0,24
68.0,6
69.0,6
69.0,23
70.0,23
70.0,8
70.0,12
71.0,6
71.0,12
72.0,22
72.0,9
72.0,6
73.0,14
73.0,6
74.0,19
74.0,15
74.0,12
75.0,12
76.0,6
76.0,8
77.0,24
77.0,12
78.0,5
78.0,0
79.0,12
79.0,15
79.0,5
80.0,8
80.0,21
80.0,6
81.0,0
82.0,22
82.0,12
83.0,6
83.0,0
83.0,23
84.0,6
84.0,8
84.0,12
85.0,5
85.0,9
85.0,15
86.0,23
86.0,6
86.0,8
87.0,6
87.0,12
87.0,24
88.0,12
89.0,12
90.0,12
90.0,24
91.0,6
91.0,24
91.0,12
92.0,12
92.0,24
93.0,5
93.0,23
93.0,6
94.0,4
94.0,0
95.0,5
95.0,22
95.0,0
96.0,15
96.0,5
96.0,12
97.0,6
98.0,12
99.0,5
99.0,8
99.0,23
100.0,12
100.0,6
101.0,22
101.0,20
